,city,id,latitude,longitude,name,rating,type,zipcode
4238,washington dc,648c0ed4ee0cdd4706166372c0291c6e07c11916,38.8879282,-77.02526540000002,Museum Store,,tourist_attraction,20560.0
4239,washington dc,9387c33cc695384ece5fd6802c9563c1dee2234f,38.8911397,-77.0297068,Museum Store - Made in America,,tourist_attraction,
4240,washington dc,a856d87298a37141966b83be83af64a87e88c1ce,38.8910545,-77.03270359999998,National Museum of African American History and Culture,4.8,tourist_attraction,
4241,washington dc,260af461c256566c43350d084c0b196598547145,38.8938287,-77.032791,SBDC,,tourist_attraction,20230.0
4242,washington dc,94d63d71c9d2c9640b8c65a0193f88d3515b6605,38.8862302,-77.0442103,The History Museum,5.0,tourist_attraction,
4243,washington dc,f2faa46018268133794df67cfcd37796512d9bd2,38.8977158,-77.02618580000002,Madame Tussauds,4.0,tourist_attraction,
4244,washington dc,56f412d3f655dce59a59c61a1d81cd77ceed30d9,38.9051618,-77.03796369999998,National Geographic Museum,3.9,tourist_attraction,
4245,washington dc,f4c690789ac05f0a746ad190bd6b2f0cafaec4f4,38.8945058,-77.0425503,U.S. Department of the Interior Museum,4.0,tourist_attraction,
4246,washington dc,5957fc037a03b83391e3070b1ea2427ab9937f85,38.8963424,-77.04141,Octagon Museum,4.4,tourist_attraction,
4247,washington dc,a670a24e5ad19fe6689c5f2bee88528c347d33c0,38.89667,-77.0256687,Ford's Theatre,4.5,tourist_attraction,
4248,washington dc,3c47a37336f63520cfd4e58d66afea3760036de6,38.89285260000001,-77.04148990000002,Art Museum of the Americas,4.3,tourist_attraction,
4249,washington dc,fb2c2b1ea0a8c888bedb062f608487b81b5c7b62,38.894598,-77.0471515,Diplomatic Reception Rooms,4.5,tourist_attraction,
4250,washington dc,6cdcdfb096d44043663eb32ff5becd0438079d66,38.9015329,-77.0457902,Arts Club of Washington,4.5,tourist_attraction,
4251,washington dc,9bc300759403a742ec6bbbd6336e0f43cfc4258f,38.8967858,-77.0257594,Ford's Museum,4.4,tourist_attraction,
4252,washington dc,8ad8071447edbe1999fb7669274c087282f57fdd,38.8991402,-77.03903220000002,Renwick Gallery,4.7,tourist_attraction,
4253,washington dc,33b1f3043abc0615e0c61b0fed3bea1dc4fc2842,38.9081746,-77.0308115,Mary McLeod Bethune Council House,4.0,tourist_attraction,
4254,washington dc,10ee44e85a3b82a1cb9b1f1fd30a0d003a8a99aa,38.893931,-77.040226,The National Society of the Children of the American Revolution,4.5,tourist_attraction,
4255,washington dc,78b8665718206f6eb7ac7a513de2ae7e4ecb2280,38.898523,-77.0464061,George Washington University Art,5.0,tourist_attraction,
4256,washington dc,fbc5d917a6e351f2e3a5dca17227010117afba4a,38.89765429999999,-77.0307866,Architect of the Capitol,,tourist_attraction,
4257,washington dc,dcc81e71767b39568ba583b22f3389ff091b58b8,38.900051,-77.02931459999998,National Museum of Women in the Arts,4.4,tourist_attraction,
4258,washington dc,d8fbc3e0f466e3e753c1f3436be371a510ea7854,38.9039222,-77.03695959999997,Sultan Qaboos Cultural Center,4.7,tourist_attraction,
4259,washington dc,e724fd9ccf6155268373ae6f4265a8684511e304,38.9081746,-77.0308115,Frederick Douglass National Historic Site,,tourist_attraction,
4260,washington dc,bfa952e6e02683d64449df4afd5bf3c3addf8adc,38.9059351,-77.038076,Charles Sumner School Museum & Archives,4.4,tourist_attraction,
4261,washington dc,4ae68ef44562ff3eaf34bdceb08ca3dad00a4725,38.90501370000001,-77.04023959999998,"American Academy of Family Physicians, DC Office",,tourist_attraction,
4262,washington dc,f7d1814eedcf2199c4976df1229177471c6151f1,38.898847,-77.0463495,The George Washington University Museum and The Textile Museum,4.0,tourist_attraction,20006.0
4263,washington dc,14deb2701648c3096f05f341acf9c05f057b1454,38.8948243,-77.04691729999998,U.S. Diplomacy Center,,tourist_attraction,
4264,washington dc,b9f2a593aa5080c8c655f0d039f4366bce0d47af,38.8980695,-77.0266807,ôÉ¯»¯_ô ¯¤ôã¯«ôÉ¯_,,tourist_attraction,20004.0
4265,washington dc,b80398fc73de364551139b6cd5100e48ccf98ba0,38.900634,-77.02779709999999,Old Greyhound bus terminal,,tourist_attraction,
4266,washington dc,cc73649e891ad6e39f0cad135289ab5c9a920099,38.8999539,-77.0298517,Triple sheep.,5.0,tourist_attraction,
4267,washington dc,4d404d7361ef2a34b1224f82768616316b101af6,38.9010948,-77.0291895,Wedding Reception / NWM,,tourist_attraction,
4268,washington dc,0197eba0b7e0d7ebfb5ad85a65bcce9dccc56ece,38.8976548,-77.0322736,D A R Constitution Hall,,tourist_attraction,20005.0
4269,washington dc,92f8655465c7c0cf7d2f1df68beabe5ff1940798,38.9035785,-77.02490970000002,Playlist,,tourist_attraction,20001.0
4270,washington dc,b5e6bd229818d198630ce44ea0d4e4dcc98da989,38.9039232,-77.0331856,Junior Ranger Coordinator,,tourist_attraction,
4271,washington dc,7eee2df25eedf7496fed1ba90663d0944a2051ec,38.9064612,-77.0251358,D.C. Alley Museum,5.0,tourist_attraction,20001.0
4272,washington dc,9e9eafb270cb6d9e71a491211ab87fd4ec1529c5,38.9037406,-77.03629670000002,Lincoln Memorial,,tourist_attraction,
4273,washington dc,1103b269cbbb544f2c2a4c49dc02ffcee7726a8d,38.9029322,-77.03786720000002,J-InterSect,,tourist_attraction,20036.0
4274,washington dc,01ed4ba35c1d0800cb5a348cb21d8b602842ef91,38.9030472,-77.0381311,West End Business Improvement District,,tourist_attraction,
4275,washington dc,22cc2a00f54c892579aa908a86e009d9ed278625,38.905467,-77.038748,Custom Tours of DC - Private Tour Agency,5.0,tourist_attraction,20036.0
4276,washington dc,c120d8a6eb884f83d87a970f191fcb8f035d329a,38.9071923,-77.03687070000002,National Mall,,tourist_attraction,20036.0
4277,washington dc,3b8e913b0dd15b00bdfc5c26635d02fc69af261e,38.9071923,-77.03687070000002,Washington Memorial,,tourist_attraction,20036.0
4278,washington dc,8b375b51473d74570600b07730bebada30ec499b,38.90827460000001,-77.0360286,National Gallery of Art,,tourist_attraction,
4279,washington dc,5bb9c1363a42a2d456d0f2a8117e4eb1f14abfd2,38.9072508,-77.0378792,Tribal Museums & Cultural Centers,,tourist_attraction,
4280,washington dc,675efec456a0b38f233f49a22cd50739fa3651a3,38.907974,-77.0376127,Tangier American Legation,5.0,tourist_attraction,
4281,washington dc,3c4b0c8eb02d4c875b0194d8ca5004a726702fcc,38.9060969,-77.0407194,Steven Stone,,tourist_attraction,20036.0
4282,washington dc,9a2968cd5a68e36ab1c86b1e539e9063b6b6f40f,38.91096470000001,-77.0342332,Art Registration Services,,tourist_attraction,20005.0
4283,washington dc,63d841ec5ca49a104e60c4d9acaa53bccc180262,38.8987347,-77.04635470000002,The Textile Museum,,tourist_attraction,20006.0
4284,washington dc,5a1ad01109c11117423c26b9c3ea0fc28391dfa3,38.916303000000006,-77.025317,African American Civil War Museum,4.6,tourist_attraction,20001.0
4285,washington dc,d536b20d73dc860e31a090052a7cfd678d12f719,38.908041,-77.044597,Heurich House Museum,4.9,tourist_attraction,20036.0
4286,washington dc,b907d0a162610ade6e12148d669dbada5fc5b5ae,38.912819,-77.0420745,Jewish War Veterans of the USA,5.0,tourist_attraction,20009.0
4287,washington dc,ff3444d4bc840942a06163d5bddd4ca7c6047714,38.9146027,-77.0436937,The L. Ron Hubbard House,3.7,tourist_attraction,20009.0
4288,washington dc,9f26f52756ebd8edf08db034a9580db020669897,38.9127446,-77.0420337,National Museum of American Jewish Military History(NMAJMH),4.7,tourist_attraction,20009.0
4289,washington dc,0503be157ad5e863dad66145acf44eed244d9f84,38.9244998,-77.02572990000002,Patrick voellmar,,tourist_attraction,20001.0
4290,washington dc,c80de6a5028d5b6576e60712258a119080ad16c5,38.908392600000006,-77.04567709999998,O Street Museum,3.4,tourist_attraction,20036.0
4291,washington dc,893aa9e66ac8fa901fcd2f35b20b02f102757b5d,38.9089709,-77.0464765,Community of Sant'egidio DC,,tourist_attraction,20036.0
4292,washington dc,d100aa108d7a8b3b9af2a4e8e3de43105b367595,38.914665,-77.028511,FCC,,tourist_attraction,20009.0
4293,washington dc,43df0b5d21d6e65c2dc26e014ab448f7cf6307ae,38.9143706,-77.02939,Duke Ellington Boyhood Home,,tourist_attraction,20009.0
4294,washington dc,f6cb5f1f7b7a5e304130c8eedca84d08c7fa332a,38.9194832,-77.0310319,starting point,,tourist_attraction,20009.0
4295,washington dc,5e9142425d4b58018e60af9e6f668ee407e11400,38.9202227,-77.0349728,Dante Statue,,tourist_attraction,20009.0
4296,washington dc,7a130a3d860aee923e6c1ae21e8d4ce4ae828836,38.9224746,-77.03489040000002,Embassy of Earth,1.0,tourist_attraction,20009.0
4297,washington dc,ce6c549d82b66cf587e24f27f00467ae18bca995,38.92198079999999,-77.0361419,Serenity Sculpture,,tourist_attraction,20009.0
4298,washington dc,d80834712a560617c5ea70be5e69d118174e3905,38.9207493,-77.04172690000001,Bazaar Atlas,4.6,tourist_attraction,20009.0
4299,washington dc,8f2ee0841ac6a5908b877f7f695180a63ab5686c,38.9123187,-77.0432007,Sinclair Lewis House,,tourist_attraction,20009.0
4300,washington dc,cdc66ad17f3e9ecf2e317d604023c1815a3c6213,38.9101002,-77.0454004,James G Blaine Mansion,,tourist_attraction,20036.0
4301,washington dc,4514ddebad3cbbbebbc5f90821a843b216f438e0,38.912201,-77.047273,IA&A at Hillyer,,tourist_attraction,20008.0
4302,washington dc,b7b8663cd563f550700b5382b1881f8cd192129e,38.932457,-77.03546419999998,Powhatan Museum,2.5,tourist_attraction,20010.0
4303,washington dc,9d5ee2cb1d2abed17d2cba785011bb3d4674b15d,38.9332054,-77.0289946,Pegasus Museum,1.3,tourist_attraction,20010.0
4304,washington dc,b4aaf32ac1d7f7c6739f195906f4a1b42d33660a,38.9368502,-77.0271948,Emery Rec. center,,tourist_attraction,20010.0
4305,washington dc,4f60987040a73b9b5b1683bdef7d9c99dd3b3e80,38.932375,-77.045088,Studio House At Walbridge,,tourist_attraction,20010.0
4306,washington dc,72def0d9f0e50b43f67326f894cb958f75ec744e,38.9520561,-77.0258667,BLOOD KINGDOM C C Inc.,,tourist_attraction,20011.0
4307,washington dc,edeb0803c7dd3c3af7c37bbafd9f45fa77bdd727,38.9562826,-77.0334232,Sam Gilliams Art Studio,,tourist_attraction,20011.0
4308,washington dc,ddea942a1ef7a6e7d889862047a885aeb5c04c52,38.864505,-77.0583271,DEA Museum & Visitors Center,4.1,tourist_attraction,22202.0
4309,washington dc,9b56e1e489cbcaa7ad839492eb9f5670c9ff14c8,38.858719,-77.067572,Arlington Historical Society,4.8,tourist_attraction,22202.0
4310,washington dc,bb6da8918c6c9bdc4e11e4e230ff48aec7d40347,38.8580584,-77.05265379999999,Crystal Gateway Marriott,,tourist_attraction,22202.0
4311,washington dc,03bdaf335b6464c077b78369b7ff8c095d42a831,38.8523589,-77.0521103,Institute for Peace,4.0,tourist_attraction,22202.0
4312,washington dc,1909676f04daddd308fccd116bb0ecbc00130c5a,38.8747698,-77.0524453,"Corridor 8 Entrance, North Parking",,tourist_attraction,22202.0
4313,washington dc,3424e7ce7689cdae41cecbcaa904afdfafbfbaf8,38.8587566,-77.0677624,Hume School,,tourist_attraction,22202.0
4314,washington dc,eca035fcfbac1908fe52a075968d8c977ad28d1a,38.8869252,-77.047492,Lincoln memorial monument in Washington DC,4.0,tourist_attraction,20024.0
4315,washington dc,a59849a377861be5644e994fd3d8bbbcc5749654,38.910861,-77.05585699999997,Dumbarton House,4.1,tourist_attraction,20007.0
4316,washington dc,7005ff3a1320d932de6de4711da1f2f6fc30e05f,38.9107011,-77.04770450000002,The Society of the Cincinnati,4.6,tourist_attraction,20008.0
4317,washington dc,32f1a96f24e2783a1031993eca394c60a96933ba,38.8966001,-77.05522380000002,Family Theater,4.7,tourist_attraction,20566.0
4318,washington dc,8f9318e7c4694ed47b0a515dcec86c1c2156772d,38.91391,-77.05167800000002,The President Woodrow Wilson House,4.6,tourist_attraction,20008.0
4319,washington dc,3efb93e7c3a7cacb429f8856dd61ee88aa6647e3,38.8951307,-77.0691568,Crossmatch Office,,tourist_attraction,22209.0
4320,washington dc,55df30e575a27b87578645a1abb508270bc0c019,38.89643710000001,-77.0509353,Sculpture Garden,,tourist_attraction,20037.0
4321,washington dc,f80fc84b09944035f2bcec43fbe96947dbbbb99b,38.902884,-77.052859,Textile Museum,,tourist_attraction,20037.0
4322,washington dc,d97b3af623755248ea263c7aa0e37e8219fdd6aa,38.9038677,-77.0593135,Caerus Capital,,tourist_attraction,20007.0
4323,washington dc,6d433b5e65df3dce8d989fc1b7fed662cf5f2b53,38.89362979999999,-77.06994329999998,Art WALK DC Headquarters,,tourist_attraction,22209.0
4324,washington dc,b9c8149db1aa13d6af7bf94fbf9fcde37a4a1b1d,38.914148,-77.06401290000002,Dumbarton Oaks Museum,4.9,tourist_attraction,20007.0
4325,washington dc,656769f44c849cd4fa8377baad8b722b94c7a761,38.911493,-77.0629013,Tudor Place,4.4,tourist_attraction,20007.0
4326,washington dc,7acc9ae5acfaa015fb2d3bd60b863c2a43104358,38.90988400000001,-77.068957,Alexander Graham Bell Association for the Deaf and Hard of Hearing,2.8,tourist_attraction,20007.0
4327,washington dc,579787f862fa2454d1cd492e9596e405a83914ab,38.9277575,-77.0478769,Amazonian,,tourist_attraction,20008.0
4328,washington dc,fbf3db9aec8da6aa8245a4caeaf9c790ef462516,38.9144412,-77.0653651,Elizabeth Taylor House,,tourist_attraction,20007.0
4329,washington dc,fb21469193288678c96045bb4d25eb349f4793f0,38.929499,-77.0481559,Washington Memorial,,tourist_attraction,20008.0
4330,washington dc,d10bd198092ccbfcca141657d54770e419542ca6,38.9436485,-77.05262359999998,"Hillwood Estate, Museum & Gardens",4.7,tourist_attraction,20008.0
4331,washington dc,eee29ff823bd1abd6277a1e20ae25f177d3ccd60,38.9599298,-77.0516824,Rock Creek Park Nature Center and Planetarium,4.5,tourist_attraction,20015.0
4332,washington dc,3a8b4e1492cae887c57c4752023d28568c983a74,38.9556295,-77.04911340000002,Rock Creek Capitol Ruins,5.0,tourist_attraction,20015.0
4333,washington dc,479fee65ea0afbe9478fe4061082441be1897628,38.954455,-77.0624912,John Edgar Hoover Birthplace,,tourist_attraction,20008.0
4334,washington dc,6ba0491c7072c454922e7d5effebfba74a8a9b69,39.0031016,-77.05217440000001,national museum of health and medicine,,tourist_attraction,20910.0
4335,washington dc,b7f533fc3b0ba0d27042d688f990ed5dd436c481,38.8616381,-77.08931729999998,Black Heritage Museum,,tourist_attraction,22204.0
4336,washington dc,27976f585de89e376525f8cf6c3704d7508f5cc1,38.8811673,-77.07261629999998,"Arlington House, The Robert E. Lee Memorial",4.7,tourist_attraction,22211.0
4337,washington dc,6a814d99abf26d1534245f425071949f1558ff70,38.8951725,-77.0745688,Civil War Trust,5.0,tourist_attraction,22209.0
4338,washington dc,129ad6878255ef456b07d002cb3e95cf63684b60,38.8819297,-77.07273909999998,Arlington House Museum,,tourist_attraction,22211.0
4339,washington dc,c805a776fefd78e8779ffbe60ed7c004b20e1698,38.9012318,-77.0864944,The Cedars,,tourist_attraction,22207.0
4340,washington dc,b98ff8d26dba0a85ae0b610373d257e61b424630,38.921846,-77.088702,The Kreeger Museum,4.5,tourist_attraction,20007.0
4341,washington dc,8fd202e8379fa01ab6c13e2796540bc42223d71c,38.92736,-77.0711169,Bishop Aimilianos Laloussis Park,,tourist_attraction,20007.0
4342,washington dc,90bc1112124948696bd18d675822b5a6a233789c,38.9392813,-77.0870776,American University Museum at the Katzen Arts Center,4.5,tourist_attraction,20016.0
4343,washington dc,d91c26a05b0d73b887819a921d6fd57736b4efe5,38.938715,-77.086236,American University at the Katzen Arts Center,5.0,tourist_attraction,20016.0
4344,washington dc,cbf8557a3def95333cb20f096349495b634ec740,38.93934779999999,-77.08711600000002,Katzen Arts Center,4.2,tourist_attraction,20016.0
4345,washington dc,13067ed42b77eaef81dc903c5ab4778e8e2f32ed,38.8827864,-77.10981170000002,emnit,,tourist_attraction,22201.0
4346,washington dc,0e571cab3cd902ea248e0a83472f3e6a62145d92,38.893713,-77.09647679999998,Bell Enterprises,,tourist_attraction,22201.0
4347,washington dc,8ecd0b4361f9648464866cc48a7c24855c278270,38.886411,-77.100932,Ball Family Cemetery,,tourist_attraction,22201.0
4348,washington dc,d76f94b274e4fcf4ea4844369f9cae9f27e37b3e,38.8786713,-77.1086455,Schafer Tmd,,tourist_attraction,22203.0
4349,washington dc,5d23f6fbe671f6c0269d44f871952903a1870c71,38.90313,-77.09690069999998,Sandra Bullock Childhood Home,,tourist_attraction,22207.0
4350,washington dc,215f4065398be3e66a16cfa541a9b4018954091c,38.9214373,-77.099051,Living Classrooms - The Historic Schoolhouse,1.0,tourist_attraction,20016.0
4351,washington dc,e68757e6c54599d09a21b967c7e539426358e2f6,38.91709820000001,-77.0968656,Dcdar,,tourist_attraction,20007.0
4352,washington dc,92a6a6bceda12f88f896ed58cf499fce08d31240,38.9168396,-77.0965532,sabina fogle fine arts,,tourist_attraction,20007.0
4353,washington dc,16f99ec0353bceb485374ad763fc99d158cef26a,38.9164828,-77.10580759999998,Scenic Overlook George Washington Memorial Parkway,,tourist_attraction,22207.0
4354,washington dc,dac2c7cb96390c6fc89ee94bbbf7f30c29821b77,38.924121,-77.1033205,Glass Forest,5.0,tourist_attraction,20016.0
4355,washington dc,ebf7fe7366b11883a05ed07dd04a5d054cd5de0e,38.93373,-77.111752,Palisades Museum of Prehistory,5.0,tourist_attraction,20016.0
4356,washington dc,fa72bb0de30f9729385c914c9b28f29449cd85b7,38.97922670000001,-77.09211309999998,Be with Me Playseum,3.1,tourist_attraction,20815.0
4357,washington dc,76768e4a00fa00847fcd1bca42384f9e331abb39,38.8637059,-77.12495720000003,Ball-Sellers House,5.0,tourist_attraction,22204.0
4358,washington dc,8c7c34146e606e1e5e9714eba7c088c31c0af6fa,38.8695015,-77.1323061,Bluemont Historical Railrd Junction,,tourist_attraction,22203.0
4359,washington dc,43cb5d3fb0121e0514180763d6474538ef2c3813,38.8730398,-77.1325042,Bluemont caboose,,tourist_attraction,22205.0
4360,washington dc,96caae6bed20039c26c390233c1ce377802bb8fa,38.9421287,-77.120439,Healthy Futures Today,,tourist_attraction,20816.0
4361,washington dc,a63b1046e641d7da095e6b099f25fa496d452d1f,38.9448629,-77.123665,Quarters Guests Park,5.0,tourist_attraction,20816.0
4362,washington dc,108f685f55614945669073e1f9a1371d64d45ad4,38.9839005,-76.9365783,Fraternity Fields,4.0,tourist_attraction,20740.0
4363,washington dc,575c3ae2f8ae410cc005af599a5a8c4549a9ddd6,38.8435505,-77.0904288,Shirlington Dog Park,4.8,tourist_attraction,22206.0
4364,washington dc,a966533bfd378c990434b95fae010fc993e16e60,38.9025593,-76.9395044,New Mount Calvary Baptist Church,,tourist_attraction,20019.0
4365,washington dc,9205d5bf28eb9295d919d10415878da70a1024db,38.87742479999999,-77.020981,"American Computer Education, Inc.9l9 Lol))lll)p",,tourist_attraction,20024.0
4366,washington dc,d1c1d50a4d53b6bbc35f665f361ec32b8014d398,38.9011369,-77.0389278,Isoa,,tourist_attraction,20006.0
4367,washington dc,dd1f0ce7f77f40226772b8b43d6ec7be0f6d4e7a,38.8999317,-77.04720350000002,The George Washington University 2009 Service Awards,,tourist_attraction,20052.0
4368,washington dc,b782aa9924373f5592b4be965d6e72d20bc254a7,38.9074898,-77.0774508,Georgetown Athletic Ticket Office,1.0,tourist_attraction,20057.0
4369,washington dc,9fa01cff0b2b2bba8269bf3932f889d41d2fb1d2,38.9522583,-76.9522356,Hamilton Pool,3.9,tourist_attraction,20781.0
4370,washington dc,49cccff61018d81869b015c2096e8da3319def09,38.8886304,-76.9730215,Scream City Haunted House,4.3,tourist_attraction,20003.0
4371,washington dc,b8453b41c171dd6b9e289d56cbb67bc1a1dddb25,38.9031699,-76.9884194,Cole Spray Park,,tourist_attraction,20002.0
4372,washington dc,78e0304412c65a0100ebbcc1c8c6403fb5c535d1,38.9148443,-77.0246773,Westminster Park,4.5,tourist_attraction,20001.0
23,washington dc,e84088f357925b058be4db0b82bf610cdb7668d0,38.9334467,-76.9379571,Bladensburg Waterfront Park,4.2,park,20781
3635,washington dc,84e36bf7bbdd905122073a8d61c2984e8e233dc1,38.8912958,-77.0229535,National Gallery of Art Sculpture Garden Ice Rink,4.6,park,20024
4990,washington dc,b8162d2b0a6990e71f6e1807d95612d898cf0779,38.9636111,-77.04722220000002,Rock Creek Park Group Picnic Areas,3.7,park,20015
